sys.exec.out.time {s},test.att_manager.maneuver.active {--},test.att_manager.maneuver.maneuvering {--},test.att_manager.maneuver.currentEuler {rad},test.att_manager.maneuver.eulerTarget {rad},test.att_manager.quatBodyWrtRef.scalar {--},test.att_manager.quatBodyWrtRef.vector[0] {--},test.att_manager.quatBodyWrtRef.vector[1] {--},test.att_manager.quatBodyWrtRef.vector[2] {--},test.att_manager.maneuver.mnvrRate[0] {rad/s},test.att_manager.maneuver.mnvrRate[1] {rad/s},test.att_manager.maneuver.mnvrRate[2] {rad/s}
               19.55,0,0,                   0,                   0,   0.999987044119693,0.0006824710175293913,0.003064133863992782,-0.004007107400315556,0.002000000000000016,0.002000000000000023,0.002000000000000002
                19.6,0,0,                   0,                   0,  0.9999870273446152,0.0006328252248894117,0.003013900021438194,-0.004057225820574562,0.002000000000000016,0.002000000000000023,0.002000000000000002
               19.65,0,0,                   0,                   0,  0.9999870030696346,0.0005831794275032465, 0.00296366615627936,-0.004107344210404373,0.002000000000000016,0.002000000000000023,0.002000000000000002
                19.7,0,0,                   0,                   0,  0.9999869712947517,0.0005335336257432321,0.002913432268893025,-0.004157462569429105,0.002000000000000016,0.002000000000000023,0.002000000000000002
               19.75,0,0,                   0,                   0,  0.9999869320199662,0.0004838878199817158,0.002863198359655948,-0.004207580897272869,0.002000000000000016,0.002000000000000023,0.002000000000000002
                19.8,0,0,                   0,                   0,  0.9999868852452789,0.0004342420105910407,0.002812964428944885,-0.004257699193559774,0.002000000000000016,0.002000000000000023,0.002000000000000002
               19.85,0,0,                   0,                   0,  0.9999868309706901,0.0003845961979435506,0.002762730477136588,-0.004307817457913937,0.002000000000000016,0.002000000000000023,0.002000000000000002
                19.9,0,0,                   0,                   0,  0.9999867691961996,0.0003349503824115926,0.002712496504607816,-0.004357935689959464,0.002000000000000016,0.002000000000000023,0.002000000000000002
               19.95,0,0,                   0,                   0,  0.9999866999218083,0.0002853045643675031,0.002662262511735317,-0.004408053889320478,0.002000000000000016,0.002000000000000023,0.002000000000000002
                  20,1,0,                   0,                   0,  0.9999866232637366,0.0002357304017541111,0.002612101005462145,-0.00445809971630308, 0.00197113248654054,0.001971132486540547,0.001971132486540527
               20.05,1,0,                   0,                   0,   0.999986547224722,0.0001907423220284692,0.002566579901604127,-0.004503515796549011,0.001682457351945722,0.001682457351945729, 0.00168245735194571
                20.1,1,0,                   0,                   0,  0.9999864785319649,0.0001529199985387169,0.002528309443405195,-0.004541697925735266,0.001393782217350904, 0.00139378221735091,0.001393782217350894
               20.15,1,0,                   0,                   0,  0.9999864196595897,0.0001222634318834999,0.002497289637343695,-0.004572646114876326,0.001105107082756106,0.001105107082756111,0.001105107082756099
                20.2,1,0,                   0,                   0,  0.9999863726129771,9.877262243359965e-05,0.002473520488554792,-0.004596360373015426,0.0008164319481612889,0.0008164319481612924,0.0008164319481612836
               20.25,1,0,                   0,                   0,  0.9999863389287638,8.244757040379736e-05,0.002457002000903186,-0.004612840707151992,0.0005277568135664715,0.0005277568135664737,0.000527756813566468
                20.3,1,0,                   0,                   0,  0.9999863196748433,7.328827590792158e-05,0.002447734177038818,-0.004622087122186094,0.0002390816789716542,0.0002390816789716553,0.0002390816789716527
               20.35,1,1,3.910161513779502e-07,  0.5498878393089084,  0.9999863150557073,7.066004150832144e-05,0.002445573676092731,-0.004624270519427285,0.0001139978735966936,-3.572438380899459e-06,3.301677831304326e-06
                20.4,1,1,1.734609690826638e-05,  0.5498878393089084,  0.9999863136486549,6.094075843583161e-05,0.002445833272237176,-0.004624575783628127,0.0006135432720514469,-1.922707384151419e-05,1.776982461133324e-05
               20.45,1,1,5.930117766515574e-05,  0.5498878393089084,  0.9999863100783869,3.873208607522362e-05,0.002446426451510495,-0.004625273314155845,0.001113088670506236,-3.488170930213003e-05,3.22379713913632e-05
                20.5,1,1,0.0001262562584220459,  0.5498878393089084,  0.9999863035113832,4.03402440113513e-06,0.002447353211873326,-0.004626363107154899,0.001612634068961026,-5.053634476274588e-05,4.670611817139315e-05
               20.55,1,1,0.0002182113391789367,  0.5498878393089084,  0.9999862926453778,-4.315342656430237e-05,0.002448613550137793,-0.004627845156599603,0.002112179467415815,-6.619098022336175e-05,6.117426495142311e-05
                20.6,1,1,0.0003351664199358283,  0.5498878393089084,  0.9999862757093625,-0.0001028302666701396,0.002450207461965328,-0.004629719454291548,0.002611724865870605,-8.184561568397762e-05,7.56424117314531e-05
               20.65,1,1,0.0004771215006927098,  0.5498878393089084,  0.9999862504635854,-0.0001749964955260085,0.002452134941863727,-0.004631985989856142, 0.00311127026432536,-9.750025114459237e-05,9.011055851148205e-05
                20.7,1,1,0.0006440765814496013,  0.5498878393089084,  0.9999862141995508,-0.0002596521123622759,0.002454395983183403,-0.004634644750738211, 0.00361081566278015,-0.0001131548866052083,0.000104578705291512
               20.75,1,1,0.0008360316622064933,  0.5498878393089084,  0.9999861637400204,-0.0003567971158608731,0.002456990578112879,-0.004637695722196696, 0.00411036106123494,-0.0001288095220658241,0.000119046852071542
                20.8,1,1,0.001052986742963386,  0.5498878393089084,  0.9999860954390121,-0.0004664315039569042, 0.00245991871767348,-0.00464113888729841,0.004609906459689729,-0.00014446415752644,0.000133514998851572
               20.85,1,1, 0.00129494182372028,  0.5498878393089084,   0.999986005181801,-0.0005885552736109574,0.002463180391713258,-0.004644974226910897, 0.00510945185814452,-0.0001601187929870559,0.000147983145631602
                20.9,1,1,0.001561896904477155,  0.5498878393089084,  0.9999858883849196,-0.0007231684205521399,0.002466775588900125,-0.004649201719694355,0.005608997256599274,-0.0001757734284476706,0.0001624512924116309
               20.95,1,1,0.001853851985234048,  0.5498878393089084,  0.9999857399961584,-0.0008702709389918897,0.002470704296714218,-0.004653821342092656,0.006108542655054065,-0.0001914280639082865,0.0001769194391916609
                  21,1,1,0.002170807065990942,  0.5498878393089084,  0.9999855544945663,-0.001029862821308419,0.002474966501439463,-0.004658833068323439,0.006608088053508854,-0.0002070826993689024,0.0001913875859716908
               21.05,1,1,0.002512762146747836,  0.5498878393089084,  0.9999853258904515,-0.001201944057701978,0.002479562188154372,-0.004664236870367276,0.007107633451963645,-0.0002227373348295183,0.0002058557327517208
                21.1,1,1,0.002879717227504732,  0.5498878393089084,  0.9999850477253815,-0.001386514635820808,0.002484491340722057,-0.004670032717955934,0.007607178850418434,-0.0002383919702901341,0.0002203238795317508
               21.15,1,1,  0.0032716723082616,  0.5498878393089084,  0.9999847130721867,-0.001583574540357808,0.002489753941779458,-0.004676220578559712,0.008106724248873185,-0.0002540466057507487,0.0002347920263117796
                21.2,1,1,0.003688627389018494,  0.5498878393089084,  0.9999843145349586,-0.001793123752618006,0.002495349972725791,-0.004682800417373865,0.008606269647327969,-0.0002697012412113644,0.0002492601730918094
               21.25,1,1, 0.00413058246977539,  0.5498878393089084,  0.9999838442490541,-0.00201516225005662,0.002501279413710222,-0.004689772197304096,0.009105815045782752,-0.0002853558766719801,0.0002637283198718392
                21.3,1,1,0.004597537550532285,  0.5498878393089084,  0.9999832938810966,-0.002249690005787983,0.002507542243618749,-0.004697135878951153,0.009605360444237536,-0.0003010105121325958,0.000278196466651869
               21.35,1,1,0.005089492631289181,  0.5498878393089084,  0.9999826546289783,-0.002496706988065131,0.002514138440060308,-0.00470489142059448, 0.01010490584269232,-0.0003166651475932115,0.0002926646134318989
                21.4,1,1,0.005606447712046041,  0.5498878393089084,  0.9999819172218639,-0.002756213159730112,  0.0025210679793521,-0.004713038778174981, 0.01060445124114707,-0.000332319783053826,0.0003071327602119276
               21.45,1,1,0.006148402792802937,  0.5498878393089084,  0.9999810719201935,-0.00302820847763512,0.002528330836504138,-0.004721577905276845, 0.01110399663960185,-0.0003479744185144417,0.0003216009069919574
                21.5,1,1,0.006715357873559833,  0.5498878393089084,  0.9999801085156859,-0.003312692892034179, 0.00253592698520301,-0.004730508753108458, 0.01160354203805664,-0.0003636290539750574,0.0003360690537719872
               21.55,1,1,0.007307312954316729,  0.5498878393089084,  0.9999790163313442,-0.003609666345945724,0.002543856397794861, -0.0047398312704824, 0.01210308743651142,-0.0003792836894356731,0.000350537200552017
                21.6,1,1,0.007924268035073624,  0.5498878393089084,  0.9999777842214606,-0.00391912877448585,0.002552119045267599,-0.004749545403794538,  0.0126026328349662,-0.0003949383248962888,0.0003650053473320468
               21.65,1,1,0.008566223115830475,  0.5498878393089084,  0.9999764005716218,-0.004241080104172259,0.002560714897232319,-0.004759651097002182, 0.01310217823342095,-0.0004105929603569033,0.0003794734941120755
                21.7,1,1,0.009233178196587371,  0.5498878393089084,  0.9999748532987164,-0.004575520252199066,0.002569643921903949,-0.004770148291601352, 0.01360172363187574,-0.000426247595817519,0.0003939416408921053
